tourney_name,surface,result,player,rank,hand,height,country,age,best_of,minutes,numAces,numDF,servePoints,first_serve_in,first_serve_won,second_serve_won,serve_games_won,break_points_saved,break_points_faced
Halle,Grass,Loser,Denis Shapovalov,27,L,185,CAN,24.1,3,75,3,3,50,28,21,8,9,3,6
Halle,Grass,Winner,Nicolas Jarry,28,R,198,CHI,27.6,3,111,6,3,76,60,51,9,12,5,5
Halle,Grass,Loser,Stefanos Tsitsipas,5,R,193,GRE,24.8,3,111,10,1,85,54,42,16,12,6,7
Halle,Grass,Winner,Daniil Medvedev,3,R,198,RUS,27.3,3,71,9,1,65,49,33,10,9,3,3
Halle,Grass,Loser,Marcos Giron,57,R,180,USA,29.9,3,71,7,1,47,29,23,8,10,1,4
Halle,Grass,Winner,Laslo Djere,65,R,188,SRB,28,3,82,7,4,67,36,32,20,11,3,3
Halle,Grass,Loser,Oscar Otte,228,R,196,GER,29.9,3,82,5,7,58,30,26,13,10,0,1
Halle,Grass,Winner,Brandon Nakashima,54,R,185,USA,21.8,3,154,12,3,103,66,48,17,16,5,8
Halle,Grass,Loser,Mikael Ymer,63,R,183,SWE,24.7,3,154,4,6,101,53,37,23,16,7,11
Halle,Grass,Winner,Roberto Bautista Agut,23,R,183,ESP,35.1,3,74,0,0,46,34,31,9,10,0,0
Halle,Grass,Winner,Andrey Rublev,7,R,188,RUS,25.6,3,133,13,3,98,51,41,23,15,1,3
Halle,Grass,Loser,Yibing Wu,59,R,183,CHN,23.6,3,133,1,5,96,54,37,19,15,6,11
Halle,Grass,Winner,Yannick Hanfmann,53,R,193,GER,31.5,3,123,8,1,78,53,40,14,14,1,2
Halle,Grass,Winner,Tallon Griekspoor,29,R,188,NED,26.9,3,88,6,2,61,41,33,11,10,2,2
Halle,Grass,Loser,Roberto Carballes Baena,52,R,183,ESP,30.2,3,88,7,6,73,39,27,16,10,8,11
Halle,Grass,Winner,Hubert Hurkacz,17,R,196,POL,26.3,3,123,22,4,98,67,60,15,16,0,0
Halle,Grass,Loser,Christopher Eubanks,77,R,201,USA,27.1,3,123,9,2,95,70,51,17,15,2,4
Halle,Grass,Winner,Alexander Bublik,48,R,196,KAZ,26,3,68,15,3,52,37,27,11,8,4,4
Halle,Grass,Loser,Borna Coric,14,R,188,CRO,26.5,3,68,1,1,46,26,18,5,8,6,10
Halle,Grass,Winner,Jan Lennard Struff,21,R,193,GER,33.1,3,88,7,4,69,29,22,23,9,1,2
Halle,Grass,Loser,Roman Safiullin,99,R,185,RUS,25.8,3,88,10,3,67,47,30,7,10,3,7
Halle,Grass,Winner,Lorenzo Sonego,39,R,191,ITA,28.1,3,114,15,2,69,51,38,10,12,5,7
Halle,Grass,Loser,Aslan Karatsev,45,R,185,RUS,29.7,3,114,3,6,83,51,37,9,13,4,9
Halle,Grass,Winner,Jannik Sinner,9,R,188,ITA,21.8,3,148,11,2,93,48,38,24,15,4,5
Halle,Grass,Loser,Richard Gasquet,49,R,185,FRA,37,3,148,4,3,122,79,50,19,14,17,20
Halle,Grass,Winner,Alexander Zverev,22,R,198,GER,26.1,3,78,7,0,55,34,29,13,10,1,1
Halle,Grass,Loser,Dominic Thiem,89,R,185,AUT,29.7,3,78,2,4,56,32,22,12,9,5,7
Halle,Grass,Winner,Denis Shapovalov,27,L,185,CAN,24.1,3,94,7,5,63,34,29,22,11,4,4
Halle,Grass,Loser,Lloyd Harris,291,R,193,RSA,26.3,3,94,11,3,78,50,40,10,11,4,5
Halle,Grass,Winner,Nicolas Jarry,28,R,198,CHI,27.6,3,106,5,1,70,45,31,18,11,6,6
Halle,Grass,Loser,Corentin Moutet,79,L,178,FRA,24.1,3,106,5,0,64,35,25,16,10,3,5
Halle,Grass,Winner,Stefanos Tsitsipas,5,R,193,GRE,24.8,3,142,16,3,98,63,52,23,17,4,5
Halle,Grass,Loser,Gregoire Barrere,58,R,183,FRA,29.3,3,142,4,3,124,81,54,27,17,10,12
Queen's Club,Grass,Winner,Carlos Alcaraz,2,R,185,ESP,20.1,3,99,7,1,65,39,28,17,10,2,2
Queen's Club,Grass,Loser,Alex De Minaur,18,R,183,AUS,24.3,3,99,1,3,57,36,28,10,10,0,2
Queen's Club,Grass,Winner,Carlos Alcaraz,2,R,185,ESP,20.1,3,81,2,3,57,37,31,9,10,4,5
Queen's Club,Grass,Loser,Sebastian Korda,32,R,196,USA,22.9,3,81,9,6,60,39,26,8,9,6,9
Queen's Club,Grass,Winner,Alex De Minaur,18,R,183,AUS,24.3,3,100,3,2,68,45,35,13,10,3,3
Queen's Club,Grass,Loser,Holger Rune,6,R,185,DEN,20.1,3,100,3,2,67,39,24,18,11,3,5
Queen's Club,Grass,Winner,Carlos Alcaraz,2,R,185,ESP,20.1,3,92,5,2,74,54,37,10,10,6,8
Queen's Club,Grass,Loser,Grigor Dimitrov,26,R,188,BUL,32,3,92,6,7,54,33,24,7,10,2,6
Queen's Club,Grass,Winner,Sebastian Korda,32,R,196,USA,22.9,3,85,7,2,74,39,33,19,11,2,3
Queen's Club,Grass,Loser,Cameron Norrie,13,L,188,GBR,27.8,3,85,3,4,64,41,30,11,11,3,5
Queen's Club,Grass,Winner,Alex De Minaur,18,R,183,AUS,24.3,3,143,4,1,91,47,33,26,15,1,4
Queen's Club,Grass,Loser,Adrian Mannarino,46,L,183,FRA,34.9,3,143,2,2,93,58,37,19,15,6,10
Queen's Club,Grass,Winner,Holger Rune,6,R,185,DEN,20.1,3,114,6,3,81,53,37,15,11,3,4
Queen's Club,Grass,Loser,Lorenzo Musetti,16,R,185,ITA,21.2,3,114,3,3,70,52,35,5,11,2,5
Queen's Club,Grass,Winner,Carlos Alcaraz,2,R,185,ESP,20.1,3,85,3,3,66,42,35,9,9,3,3
Queen's Club,Grass,Loser,Jiri Lehecka,36,R,185,CZE,21.6,3,85,5,1,60,36,18,13,8,6,9
Queen's Club,Grass,Winner,Grigor Dimitrov,26,R,188,BUL,32,3,87,9,2,67,44,35,10,11,1,2
Queen's Club,Grass,Loser,Francisco Cerundolo,19,R,185,ARG,24.8,3,87,1,3,61,40,27,9,10,6,9
Queen's Club,Grass,Winner,Sebastian Korda,32,R,196,USA,22.9,3,80,15,5,71,39,35,14,11,1,2
Queen's Club,Grass,Loser,Frances Tiafoe,10,R,188,USA,25.4,3,80,6,3,61,36,24,14,10,1,3
Queen's Club,Grass,Winner,Cameron Norrie,13,L,188,GBR,27.8,3,117,5,1,88,63,46,15,14,8,9
Queen's Club,Grass,Loser,Jordan Thompson,76,R,183,AUS,29.1,3,117,12,0,75,51,35,12,13,3,6
Queen's Club,Grass,Winner,Alex De Minaur,18,R,183,AUS,24.3,3,65,0,4,43,16,13,16,8,0,2
Queen's Club,Grass,Loser,Diego Schwartzman,107,R,170,ARG,30.8,3,65,0,1,43,29,8,7,8,3,9
Queen's Club,Grass,Winner,Adrian Mannarino,46,L,183,FRA,34.9,3,98,5,3,72,53,40,10,11,1,2
Queen's Club,Grass,Loser,Taylor Fritz,8,R,193,USA,25.6,3,98,8,1,64,43,33,11,11,1,3
Queen's Club,Grass,Winner,Lorenzo Musetti,16,R,185,ITA,21.2,3,131,4,2,85,53,41,20,15,1,2
Queen's Club,Grass,Loser,Ben Shelton,35,L,NA,USA,20.6,3,131,11,4,93,57,45,17,15,8,10
Queen's Club,Grass,Winner,Holger Rune,6,R,185,DEN,20.1,3,86,5,5,62,41,37,7,10,3,3
Queen's Club,Grass,Winner,Carlos Alcaraz,2,R,185,ESP,20.1,3,154,8,0,95,64,48,16,17,1,4
Queen's Club,Grass,Loser,Arthur Rinderknech,83,R,196,FRA,27.9,3,154,5,0,109,76,52,18,17,8,11
Queen's Club,Grass,Winner,Jiri Lehecka,36,R,185,CZE,21.6,3,93,10,1,70,49,38,13,11,4,5
Queen's Club,Grass,Loser,Alejandro Davidovich Fokina,33,R,183,ESP,24,3,93,2,1,73,47,27,19,10,8,10
Queen's Club,Grass,Winner,Grigor Dimitrov,26,R,188,BUL,32,3,88,11,0,57,29,26,15,9,4,4
Queen's Club,Grass,Loser,Emil Ruusuvuori,44,R,188,FIN,24.2,3,88,0,5,57,27,15,14,9,4,7
Queen's Club,Grass,Winner,Francisco Cerundolo,19,R,185,ARG,24.8,3,147,3,10,111,67,45,17,16,6,12
Queen's Club,Grass,Loser,Tommy Paul,15,R,185,USA,26,3,147,5,3,116,79,46,18,16,10,16
Queen's Club,Grass,Winner,Frances Tiafoe,10,R,188,USA,25.4,3,68,5,1,48,30,26,12,9,3,3
Queen's Club,Grass,Loser,Botic Van De Zandschulp,41,R,188,NED,27.7,3,68,7,6,63,40,29,7,9,6,9
Queen's Club,Grass,Winner,Sebastian Korda,32,R,196,USA,22.9,3,91,13,0,55,37,33,11,11,0,0
Queen's Club,Grass,Loser,Daniel Evans,25,R,175,GBR,33,3,91,2,7,70,33,23,21,11,2,4
Queen's Club,Grass,Winner,Jordan Thompson,76,R,183,AUS,29.1,3,90,3,2,54,37,28,9,10,3,5
Queen's Club,Grass,Loser,Alexei Popyrin,94,R,196,AUS,23.8,3,90,3,0,63,40,25,10,10,7,11
Queen's Club,Grass,Winner,Cameron Norrie,13,L,188,GBR,27.8,3,98,8,3,69,38,28,17,11,6,8
Queen's Club,Grass,Loser,Miomir Kecmanovic,40,R,183,SRB,23.8,3,98,5,0,77,48,28,16,11,4,7
Queen's Club,Grass,Winner,Alex De Minaur,18,R,183,AUS,24.3,3,85,1,1,60,42,27,12,8,3,3
Queen's Club,Grass,Loser,Andy Murray,38,R,190,GBR,36,3,85,2,1,52,28,19,7,8,4,8
Queen's Club,Grass,Winner,Diego Schwartzman,107,R,170,ARG,30.8,3,75,0,2,50,34,27,9,9,0,0
Queen's Club,Grass,Loser,Mackenzie Mcdonald,67,R,178,USA,28.1,3,75,7,1,54,36,26,7,9,3,6
Queen's Club,Grass,Winner,Adrian Mannarino,46,L,183,FRA,34.9,3,124,5,5,95,53,34,23,13,6,9
Queen's Club,Grass,Loser,Liam Broady,143,L,183,GBR,29.4,3,124,4,4,70,39,32,13,13,2,5
Queen's Club,Grass,Winner,Taylor Fritz,8,R,193,USA,25.6,3,84,9,3,55,27,25,20,11,0,0
Queen's Club,Grass,Loser,Bernabe Zapata Miralles,50,R,185,ESP,26.4,3,84,1,0,66,43,33,8,11,4,6
Queen's Club,Grass,Winner,Lorenzo Musetti,16,R,185,ITA,21.2,3,75,7,3,48,25,20,15,9,0,1
Queen's Club,Grass,Winner,Ben Shelton,35,L,NA,USA,20.6,3,121,14,6,76,48,41,15,12,6,8
Queen's Club,Grass,Loser,J J Wolf,47,R,183,USA,24.4,3,121,4,5,90,46,31,24,12,6,8
Queen's Club,Grass,Loser,Ugo Humbert,37,L,188,FRA,24.9,3,84,2,4,60,34,24,8,9,7,11
Queen's Club,Grass,Winner,Holger Rune,6,R,185,DEN,20.1,3,116,10,2,82,61,47,11,12,3,4
Queen's Club,Grass,Loser,Maxime Cressy,42,R,198,USA,26.1,3,116,11,13,86,45,39,18,12,2,3
Mallorca,Grass,Winner,Christopher Eubanks,77,R,201,USA,27.1,3,62,11,0,48,35,31,6,9,0,0
Mallorca,Grass,Loser,Adrian Mannarino,43,L,183,FRA,34.9,3,62,4,0,41,22,15,10,8,0,3
Mallorca,Grass,Winner,Adrian Mannarino,43,L,183,FRA,34.9,3,110,4,1,71,43,30,16,11,0,2
Mallorca,Grass,Loser,Yannick Hanfmann,48,R,193,GER,31.6,3,110,3,1,72,47,28,16,11,1,4
Mallorca,Grass,Winner,Christopher Eubanks,77,R,201,USA,27.1,3,138,14,5,106,81,62,11,16,6,7
Mallorca,Grass,Loser,Lloyd Harris,298,R,193,RSA,26.3,3,138,12,1,99,66,54,18,15,6,7
Mallorca,Grass,Winner,Yannick Hanfmann,48,R,193,GER,31.6,3,70,8,0,44,28,23,14,9,2,2
Mallorca,Grass,Winner,Adrian Mannarino,43,L,183,FRA,34.9,3,107,1,1,59,39,29,15,10,5,6
Mallorca,Grass,Loser,Corentin Moutet,80,L,178,FRA,24.1,3,107,1,2,79,52,31,12,10,5,9
Mallorca,Grass,Winner,Christopher Eubanks,77,R,201,USA,27.1,3,117,10,3,77,57,47,10,12,3,5
Mallorca,Grass,Loser,Arthur Rinderknech,85,R,196,FRA,27.9,3,117,7,3,87,47,38,18,12,5,7
Mallorca,Grass,Winner,Lloyd Harris,298,R,193,RSA,26.3,3,97,11,1,52,33,26,15,10,0,0
Mallorca,Grass,Loser,Pavel Kotov,116,R,191,RUS,24.6,3,97,3,2,73,48,30,13,10,3,6
Mallorca,Grass,Winner,Yannick Hanfmann,48,R,193,GER,31.6,3,105,5,4,69,45,36,15,13,0,1
Mallorca,Grass,Loser,Stefanos Tsitsipas,5,R,193,GRE,24.8,3,105,6,4,87,54,39,14,14,3,6
Mallorca,Grass,Loser,Jordan Thompson,71,R,183,AUS,29.1,3,126,6,2,96,57,42,23,14,9,10
Mallorca,Grass,Winner,Adrian Mannarino,43,L,183,FRA,34.9,3,151,9,9,95,53,38,17,14,11,16
Mallorca,Grass,Loser,Guido Pella,334,L,185,ARG,33.1,3,151,6,4,104,75,45,12,16,8,14
Mallorca,Grass,Winner,Corentin Moutet,80,L,178,FRA,24.1,3,109,3,7,74,48,41,11,11,2,2
Mallorca,Grass,Loser,Roberto Carballes Baena,53,R,183,ESP,30.2,3,109,2,2,66,46,33,10,10,5,6
Mallorca,Grass,Winner,Arthur Rinderknech,85,R,196,FRA,27.9,3,77,10,2,55,35,29,8,8,1,1
Mallorca,Grass,Loser,Constant Lestienne,73,R,180,FRA,31,3,77,2,4,49,32,20,6,9,2,6
Mallorca,Grass,Winner,Christopher Eubanks,77,R,201,USA,27.1,3,163,10,3,108,78,62,17,17,3,3
Mallorca,Grass,Loser,Ben Shelton,35,L,NA,USA,20.7,3,163,18,14,115,66,53,24,17,6,7
Mallorca,Grass,Winner,Lloyd Harris,298,R,193,RSA,26.3,3,75,25,2,67,47,39,13,11,4,4
Mallorca,Grass,Loser,Roman Safiullin,94,R,185,RUS,25.8,3,75,6,1,53,38,31,11,10,0,1
Mallorca,Grass,Winner,Pavel Kotov,116,R,191,RUS,24.6,3,128,8,7,88,56,42,11,14,7,10
Mallorca,Grass,Loser,Alejandro Davidovich Fokina,34,R,183,ESP,24,3,128,5,3,83,57,37,16,13,7,10
Mallorca,Grass,Winner,Yannick Hanfmann,48,R,193,GER,31.6,3,61,6,1,48,35,27,7,7,4,4
Mallorca,Grass,Loser,Pedro Cachin,67,R,185,ARG,28.2,3,61,5,0,46,30,15,7,8,4,9
Mallorca,Grass,Loser,Max Purcell,62,R,185,AUS,25.2,3,80,9,0,64,34,23,15,10,3,6
Mallorca,Grass,Winner,Jordan Thompson,71,R,183,AUS,29.1,3,92,13,1,58,37,28,15,10,0,0
Mallorca,Grass,Loser,Richard Gasquet,49,R,185,FRA,37,3,92,4,3,67,43,26,13,9,6,8
Mallorca,Grass,Winner,Guido Pella,334,L,185,ARG,33.1,3,140,7,6,107,76,48,16,15,9,13
Mallorca,Grass,Loser,Marcos Giron,63,R,180,USA,29.9,3,140,1,4,83,47,37,14,14,3,7
Mallorca,Grass,Winner,Corentin Moutet,80,L,178,FRA,24.1,3,95,6,4,61,40,33,11,11,3,4
Mallorca,Grass,Loser,Christopher Oconnell,70,R,183,AUS,29,3,95,2,2,62,43,28,10,11,5,8
Mallorca,Grass,Winner,Roberto Carballes Baena,53,R,183,ESP,30.2,3,127,2,1,72,52,34,11,13,2,5
Mallorca,Grass,Loser,Ilya Ivashka,102,R,193,BLR,29.3,3,127,4,5,85,41,31,21,13,7,10
Mallorca,Grass,Winner,Arthur Rinderknech,85,R,196,FRA,27.9,3,115,19,4,86,60,52,12,12,2,2
Mallorca,Grass,Loser,Albert Ramos,72,L,188,ESP,35.4,3,115,5,3,78,56,42,12,12,1,1
Mallorca,Grass,Winner,Constant Lestienne,73,R,180,FRA,31,3,127,6,10,95,54,37,17,15,7,12
Mallorca,Grass,Loser,Jason Kubler,74,R,178,AUS,30.1,3,127,11,5,79,42,29,17,15,3,9
Mallorca,Grass,Winner,Christopher Eubanks,77,R,201,USA,27.1,3,137,16,2,103,81,65,10,17,1,1
Mallorca,Grass,Loser,Alex Michelsen,250,U,NA,USA,18.8,3,137,7,4,99,63,47,23,16,2,4
Mallorca,Grass,Winner,Lloyd Harris,298,R,193,RSA,26.3,3,80,12,1,56,37,33,12,10,1,1
Mallorca,Grass,Loser,Bernabe Zapata Miralles,50,R,185,ESP,26.4,3,80,0,2,66,39,25,15,10,5,7
Mallorca,Grass,Winner,Roman Safiullin,94,R,185,RUS,25.8,3,74,4,3,56,33,25,12,9,1,2
Mallorca,Grass,Loser,Abedallah Shelbayh,240,L,NA,JOR,19.6,3,74,3,4,49,28,15,9,8,3,7
Mallorca,Grass,Winner,Pavel Kotov,116,R,191,RUS,24.6,3,100,3,4,70,36,33,18,11,2,2
Eastbourne,Grass,Winner,Francisco Cerundolo,19,R,185,ARG,24.8,3,114,2,2,87,64,43,8,14,5,9
Eastbourne,Grass,Loser,Tommy Paul,17,R,185,USA,26.1,3,114,5,4,76,48,34,14,13,3,6
Eastbourne,Grass,Winner,Francisco Cerundolo,19,R,185,ARG,24.8,3,125,2,5,97,55,33,22,14,10,15
Eastbourne,Grass,Loser,Mackenzie Mcdonald,64,R,178,USA,28.1,3,125,2,3,84,50,35,10,14,9,15
Eastbourne,Grass,Winner,Tommy Paul,17,R,185,USA,26.1,3,72,3,4,64,35,28,14,10,2,3
Eastbourne,Grass,Loser,Gregoire Barrere,57,R,183,FRA,29.3,3,72,2,2,58,36,23,10,9,5,8
Eastbourne,Grass,Winner,Mackenzie Mcdonald,64,R,178,USA,28.1,3,139,3,3,98,63,45,14,14,8,11
Eastbourne,Grass,Loser,Mikael Ymer,61,R,183,SWE,24.7,3,139,6,5,102,76,46,14,14,10,14
Eastbourne,Grass,Winner,Francisco Cerundolo,19,R,185,ARG,24.8,3,68,3,2,49,33,28,7,9,1,2
Eastbourne,Grass,Loser,Zhizhen Zhang,54,R,193,CHN,26.6,3,68,2,0,41,30,17,4,8,0,4
Eastbourne,Grass,Winner,Gregoire Barrere,57,R,183,FRA,29.3,3,105,4,3,88,57,41,11,12,4,8
Eastbourne,Grass,Loser,Miomir Kecmanovic,41,R,183,SRB,23.8,3,105,7,5,85,56,37,10,12,7,12
Eastbourne,Grass,Winner,Tommy Paul,17,R,185,USA,26.1,3,137,18,3,106,66,48,21,16,3,6
Eastbourne,Grass,Loser,J J Wolf,46,R,183,USA,24.5,3,137,3,3,100,55,34,31,16,6,9
Eastbourne,Grass,Winner,Mackenzie Mcdonald,64,R,178,USA,28.1,3,141,6,0,90,47,36,23,12,6,8
Eastbourne,Grass,Loser,Taylor Fritz,9,R,193,USA,25.6,3,141,12,2,92,51,40,18,12,12,14
Eastbourne,Grass,Winner,Mikael Ymer,61,R,183,SWE,24.7,3,80,3,1,53,41,30,7,9,3,4
Eastbourne,Grass,Loser,Liam Broady,147,L,183,GBR,29.4,3,80,1,3,55,29,17,12,9,7,11
Eastbourne,Grass,Winner,Francisco Cerundolo,19,R,185,ARG,24.8,3,105,7,2,84,53,40,18,12,2,3
Eastbourne,Grass,Loser,Marc Andrea Huesler,83,L,196,SUI,27,3,105,8,6,88,53,38,19,12,6,7
Eastbourne,Grass,Winner,Zhizhen Zhang,54,R,193,CHN,26.6,3,142,7,8,107,71,47,19,15,10,13
Eastbourne,Grass,Loser,Maxime Cressy,55,R,198,USA,26.1,3,142,7,7,89,63,44,14,16,7,11
Eastbourne,Grass,Winner,Miomir Kecmanovic,41,R,183,SRB,23.8,3,84,8,1,70,47,35,14,11,4,5
Eastbourne,Grass,Loser,Aleksandar Vukic,91,R,188,AUS,27.2,3,84,9,1,67,44,31,16,11,3,5
Eastbourne,Grass,Winner,Gregoire Barrere,57,R,183,FRA,29.3,3,125,4,2,85,56,40,15,15,4,7
Eastbourne,Grass,Loser,Nicolas Jarry,28,R,198,CHI,27.7,3,125,8,6,85,52,36,14,14,5,9
Eastbourne,Grass,Winner,J J Wolf,46,R,183,USA,24.5,3,148,13,5,82,47,36,21,13,2,3
Eastbourne,Grass,Loser,Luca Van Assche,79,R,NA,FRA,19.1,3,148,7,5,118,61,47,18,14,8,14
Eastbourne,Grass,Winner,Tommy Paul,17,R,185,USA,26.1,3,93,3,5,65,36,26,19,10,0,1
Eastbourne,Grass,Loser,Sebastian Baez,44,R,170,ARG,22.4,3,93,1,2,66,43,24,11,9,4,7
Eastbourne,Grass,Winner,Mackenzie Mcdonald,64,R,178,USA,28.1,3,76,8,2,46,19,18,19,9,0,0
Eastbourne,Grass,Loser,Marco Cecchinato,88,R,185,ITA,30.7,3,76,4,1,72,44,27,14,9,11,14
Eastbourne,Grass,Winner,Liam Broady,147,L,183,GBR,29.4,3,92,8,4,64,37,31,12,10,1,2
Eastbourne,Grass,Winner,Mikael Ymer,61,R,183,SWE,24.7,3,132,1,10,94,54,41,16,14,5,8
Eastbourne,Grass,Loser,Botic Van De Zandschulp,42,R,188,NED,27.7,3,132,8,3,91,62,37,16,13,5,9
Eastbourne,Grass,Winner,Marc Andrea Huesler,83,L,196,SUI,27,3,78,8,2,50,27,24,13,9,2,2
Eastbourne,Grass,Winner,Maxime Cressy,55,R,198,USA,26.1,3,93,7,5,59,40,32,10,11,2,3
Eastbourne,Grass,Loser,Daniel Elahi Galan,84,R,191,COL,27,3,93,5,1,73,46,31,13,11,4,7
Eastbourne,Grass,Winner,Zhizhen Zhang,54,R,193,CHN,26.6,3,117,8,0,93,57,39,17,11,7,9
Eastbourne,Grass,Loser,Lorenzo Sonego,40,R,191,ITA,28.1,3,117,7,1,62,47,29,6,10,3,6
Eastbourne,Grass,Winner,Miomir Kecmanovic,41,R,183,SRB,23.8,3,116,13,2,91,58,40,20,12,7,9
Eastbourne,Grass,Loser,Yibing Wu,59,R,183,CHN,23.6,3,116,6,1,81,50,36,17,12,3,5
Eastbourne,Grass,Winner,Aleksandar Vukic,91,R,188,AUS,27.2,3,162,17,2,124,75,59,31,18,3,4
Eastbourne,Grass,Loser,Brandon Nakashima,51,R,185,USA,21.8,3,162,11,3,116,72,57,23,18,0,1
Eastbourne,Grass,Winner,Gregoire Barrere,57,R,183,FRA,29.3,3,173,5,5,127,74,54,28,16,11,13
Eastbourne,Grass,Loser,Emil Ruusuvuori,45,R,188,FIN,24.2,3,173,12,4,127,88,61,24,17,8,9
Eastbourne,Grass,Winner,J J Wolf,46,R,183,USA,24.5,3,81,9,1,47,28,25,12,9,2,2
Eastbourne,Grass,Loser,Tomas Martin Etcheverry,32,R,196,ARG,23.9,3,81,4,1,68,52,31,8,9,5,8
Eastbourne,Grass,Winner,Luca Van Assche,79,R,NA,FRA,19.1,3,176,1,4,111,64,35,24,16,6,14
Eastbourne,Grass,Winner,Sebastian Baez,44,R,170,ARG,22.4,3,67,2,0,55,47,37,5,10,0,0
Eastbourne,Grass,Loser,Nuno Borges,68,R,185,POR,26.3,3,67,3,1,49,36,26,8,9,4,6
Wimbledon,Grass,Winner,Carlos Alcaraz,1,R,185,ESP,20.1,5,113,10,2,73,45,38,17,13,3,4
Wimbledon,Grass,Winner,Alexandre Muller,84,R,183,FRA,26.4,5,155,6,7,141,93,58,24,20,13,18
Wimbledon,Grass,Loser,Arthur Rinderknech,82,R,196,FRA,27.9,5,155,15,4,107,73,52,18,19,3,8
Wimbledon,Grass,Winner,Jason Kubler,77,R,178,AUS,30.1,5,222,11,5,157,104,69,26,23,10,14
Wimbledon,Grass,Loser,Ugo Humbert,39,L,188,FRA,25,5,222,24,5,135,77,59,24,23,4,10
Wimbledon,Grass,Winner,Nicolas Jarry,28,R,198,CHI,27.7,5,142,14,1,85,60,52,13,17,0,1
Wimbledon,Grass,Loser,Marco Cecchinato,89,R,185,ITA,30.7,5,142,8,8,134,85,53,22,18,11,17
Wimbledon,Grass,Winner,Alexander Zverev,21,R,198,GER,26.2,5,135,20,3,111,76,60,22,19,4,4
Wimbledon,Grass,Loser,Gijs Brouwer,153,L,NA,NED,27.3,5,135,7,3,109,74,56,20,17,1,2
Wimbledon,Grass,Winner,Yosuke Watanuki,116,R,180,JPN,25.2,5,239,22,8,194,126,99,37,31,5,7
Wimbledon,Grass,Loser,Marc Andrea Huesler,81,L,196,SUI,27,5,239,30,7,173,104,88,35,29,2,4
Wimbledon,Grass,Winner,Matteo Berrettini,38,R,196,ITA,27.2,5,201,17,1,134,83,70,32,22,2,2
Wimbledon,Grass,Loser,Lorenzo Sonego,42,R,191,ITA,28.1,5,201,8,3,117,85,68,20,22,4,6
Wimbledon,Grass,Winner,Alex De Minaur,17,R,183,AUS,24.3,5,204,14,3,124,67,51,38,22,3,6
Wimbledon,Grass,Winner,Frances Tiafoe,10,R,188,USA,25.4,5,150,14,4,117,73,48,24,17,7,11
Wimbledon,Grass,Loser,Yibing Wu,62,R,183,CHN,23.7,5,150,9,1,108,69,45,13,15,5,11
Wimbledon,Grass,Winner,Dominic Stricker,117,L,180,SUI,20.8,5,189,17,6,144,86,68,30,24,10,14
Wimbledon,Grass,Loser,Alexei Popyrin,93,R,196,AUS,23.9,5,189,25,5,158,90,68,27,24,9,15
Wimbledon,Grass,Winner,Ilya Ivashka,102,R,193,BLR,29.3,5,143,7,2,111,72,55,25,18,8,9
Wimbledon,Grass,Loser,Federico Coria,104,R,180,ARG,31.3,5,143,1,1,101,64,40,19,17,7,12
Wimbledon,Grass,Winner,Grigor Dimitrov,24,R,188,BUL,32.1,5,93,8,4,63,34,29,17,11,4,4
Wimbledon,Grass,Winner,Alejandro Davidovich Fokina,34,R,183,ESP,24,5,106,2,1,96,69,47,19,15,5,7
Wimbledon,Grass,Loser,Arthur Fils,61,R,185,FRA,19,5,106,5,6,82,48,29,16,13,2,8
Wimbledon,Grass,Winner,Botic Van De Zandschulp,44,R,188,NED,27.7,5,241,13,6,152,105,73,25,25,6,11
Wimbledon,Grass,Loser,Zhizhen Zhang,52,R,193,CHN,26.7,5,241,19,3,183,126,91,22,26,11,15
Wimbledon,Grass,Winner,Roberto Carballes Baena,57,R,183,ESP,30.2,5,177,2,5,128,70,53,34,22,5,7
Wimbledon,Grass,Loser,Matteo Arnaldi,80,R,183,ITA,22.3,5,177,9,4,115,61,42,32,20,3,8
Wimbledon,Grass,Winner,Holger Rune,6,R,185,DEN,20.1,5,129,7,2,86,57,46,20,16,5,5
Wimbledon,Grass,Winner,Daniil Medvedev,3,R,198,RUS,27.3,5,132,7,3,87,56,44,15,15,2,4
Wimbledon,Grass,Winner,Adrian Mannarino,35,L,183,FRA,35,5,90,9,5,80,51,39,16,13,3,4
Wimbledon,Grass,Loser,Alexander Shevchenko,97,R,NA,KAZ,22.5,5,90,2,3,77,53,31,10,13,7,13
Wimbledon,Grass,Winner,Marcos Giron,65,R,180,USA,29.9,5,128,16,1,99,64,55,19,17,6,7
Wimbledon,Grass,Loser,Hugo Dellien,171,R,180,BOL,30,5,128,3,6,108,69,52,17,16,8,11
Wimbledon,Grass,Winner,Marton Fucsovics,67,R,188,HUN,31.3,5,116,8,7,93,50,36,25,14,2,3
Wimbledon,Grass,Loser,Tallon Griekspoor,31,R,188,NED,27,5,116,3,2,81,44,30,16,14,5,10
Wimbledon,Grass,Winner,Francisco Cerundolo,19,R,185,ARG,24.8,5,172,11,8,123,76,60,22,20,6,8
Wimbledon,Grass,Loser,Nuno Borges,69,R,185,POR,26.3,5,172,5,9,169,106,70,26,20,17,22
Wimbledon,Grass,Winner,Jiri Lehecka,37,R,185,CZE,21.6,5,99,4,2,89,70,50,15,15,2,2
Wimbledon,Grass,Loser,Sebastian Ofner,72,R,191,AUT,27.1,5,99,7,7,101,64,46,18,15,7,10
